GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
06037189300,high,1986,244,315,19,0.158610271903323,0.122860020140987,0.00956696878147029
06037189300,low,65,4,2,0,0.0307692307692308,0.0615384615384615,0
06037189300,middle,109,5,7,0,0.0642201834862385,0.0458715596330275,0
06037189300,very_low,8,0,0,0,0,0,0
06037189400,high,7100,921,827,85,0.116478873239437,0.129718309859155,0.0119718309859155
06037189400,low,260,31,28,0,0.107692307692308,0.119230769230769,0
06037189400,middle,2159,271,284,20,0.13154238073182,0.125521074571561,0.00926354793886058
06037189400,very_low,125,14,9,1,0.072,0.112,0.008
06037189500,high,4075,423,344,26,0.0844171779141104,0.103803680981595,0.00638036809815951
06037189500,low,6609,842,758,49,0.114692086548646,0.127402027538205,0.00741413224390982
06037189500,middle,5754,718,450,36,0.0782064650677789,0.124782759819256,0.00625651720542232
06037189500,very_low,2550,316,294,17,0.115294117647059,0.123921568627451,0.00666666666666667
06037189600,high,4282,501,467,24,0.109061186361513,0.117001401214386,0.00560485754320411
06037189600,low,3328,432,388,19,0.116586538461538,0.129807692307692,0.00570913461538462
06037189600,middle,2362,320,207,10,0.0876375952582557,0.135478408128704,0.00423370025402202
06037189600,very_low,2069,276,292,14,0.141130981150314,0.133397776703722,0.00676655389076849
06037189701,high,6242,868,900,49,0.144184556231977,0.139057994232618,0.00785004806151874
06037189701,low,678,92,145,5,0.213864306784661,0.135693215339233,0.00737463126843658
06037189701,middle,1846,196,269,16,0.145720476706392,0.106175514626219,0.00866738894907909
06037189701,very_low,262,36,34,1,0.129770992366412,0.137404580152672,0.00381679389312977
06037189702,high,5219,690,628,37,0.120329565050776,0.132209235485725,0.00708948074343744
06037189702,low,535,61,55,0,0.102803738317757,0.114018691588785,0
06037189702,middle,1533,185,182,7,0.118721461187215,0.120678408349641,0.0045662100456621
06037189702,very_low,122,13,12,0,0.0983606557377049,0.10655737704918,0
06037189800,high,4647,526,475,29,0.102216483752959,0.113191306219066,0.00624058532386486
06037189800,low,4515,610,646,20,0.143078626799557,0.135105204872647,0.0044296788482835
06037189800,middle,6667,908,728,26,0.109194540272986,0.136193190340483,0.00389980500974951
06037189800,very_low,917,115,101,2,0.110141766630316,0.125408942202835,0.00218102508178844
06037189902,high,4082,399,325,15,0.0796178343949045,0.0977462028417442,0.00367466927976482
06037189902,low,7026,979,639,50,0.0909479077711358,0.139339595787077,0.00711642470822659
06037189902,middle,7047,948,734,43,0.104157797644388,0.134525329927629,0.00610188732794097
06037189902,very_low,5275,618,514,48,0.0974407582938389,0.117156398104265,0.00909952606635071
06037189903,high,1496,251,163,6,0.108957219251337,0.167780748663102,0.00401069518716578
06037189903,low,2909,448,337,10,0.11584737023032,0.154004812650395,0.00343760742523204
06037189903,middle,3122,538,373,12,0.11947469570788,0.172325432415119,0.00384368994234465
06037189903,very_low,732,116,95,3,0.129781420765027,0.158469945355191,0.00409836065573771
06037189904,high,1321,164,104,3,0.0787282361847086,0.124148372445117,0.00227100681302044
06037189904,low,4523,611,536,21,0.118505416758788,0.135087331417201,0.00464293610435552
06037189904,middle,3775,542,324,13,0.0858278145695364,0.143576158940397,0.00344370860927152
06037189904,very_low,1268,121,146,3,0.115141955835962,0.0954258675078864,0.00236593059936909
06037189905,high,1008,104,88,2,0.0873015873015873,0.103174603174603,0.00198412698412698
06037189905,low,2947,366,236,6,0.0800814387512725,0.124194095690533,0.00203596878181201
06037189905,middle,2287,289,231,9,0.10100568430258,0.126366418889375,0.00393528640139921
06037189905,very_low,3822,379,413,19,0.108058608058608,0.0991627420198849,0.00497121925693354
06037190100,high,908,79,69,1,0.0759911894273128,0.0870044052863436,0.00110132158590308
06037190100,low,5240,675,447,19,0.0853053435114504,0.12881679389313,0.00362595419847328
06037190100,middle,1571,136,87,5,0.0553787396562699,0.086569064290261,0.00318268618714195
06037190100,very_low,11907,1343,999,55,0.0839002267573696,0.112790795330478,0.00461913160325859
06037190201,high,151,13,17,1,0.112582781456954,0.0860927152317881,0.00662251655629139
06037190201,low,537,62,25,2,0.0465549348230913,0.115456238361266,0.0037243947858473
06037190201,middle,214,20,19,0,0.088785046728972,0.0934579439252336,0
06037190201,very_low,8788,809,630,29,0.0716886663632226,0.0920573509330906,0.00329995448338644
06037190202,high,138,9,11,2,0.0797101449275362,0.0652173913043478,0.0144927536231884
06037190202,low,896,114,64,3,0.0714285714285714,0.127232142857143,0.00334821428571429
06037190202,middle,285,32,23,0,0.0807017543859649,0.112280701754386,0
06037190202,very_low,11698,1586,1254,64,0.107197811591725,0.135578731407078,0.00547102068729697
06037190301,high,591,60,56,4,0.0947546531302877,0.101522842639594,0.00676818950930626
06037190301,low,2931,280,169,13,0.0576595018764927,0.0955305356533606,0.00443534629819174
06037190301,middle,939,86,69,5,0.073482428115016,0.0915867944621938,0.0053248136315229
06037190301,very_low,13991,1312,1145,75,0.0818383246372668,0.093774569366021,0.00536058895003931
06037190401,high,186,17,11,4,0.0591397849462366,0.0913978494623656,0.021505376344086
06037190401,low,3575,336,227,13,0.0634965034965035,0.093986013986014,0.00363636363636364
06037190401,middle,1009,82,58,3,0.0574826560951437,0.0812685827552032,0.00297324083250743
06037190401,very_low,7914,838,684,49,0.086429112964367,0.105888299216578,0.00619155926206722
06037190402,high,163,6,9,0,0.0552147239263804,0.0368098159509202,0
06037190402,low,3302,292,212,6,0.0642035130224107,0.0884312537855845,0.00181708055723804
06037190402,middle,1375,98,62,5,0.0450909090909091,0.0712727272727273,0.00363636363636364
06037190402,very_low,5968,485,357,12,0.0598190348525469,0.0812667560321716,0.00201072386058981
06037190510,high,168,8,8,0,0.0476190476190476,0.0476190476190476,0
06037190510,low,2190,201,138,9,0.063013698630137,0.0917808219178082,0.00410958904109589
06037190510,middle,497,45,24,2,0.0482897384305835,0.0905432595573441,0.00402414486921529
06037190510,very_low,10122,740,657,26,0.0649081209247184,0.0731080814068366,0.00256866231969966
06037190520,high,287,21,24,3,0.083623693379791,0.0731707317073171,0.0104529616724739
06037190520,low,1889,130,78,4,0.0412916887241927,0.0688194812069878,0.00211752249867655
06037190520,middle,664,59,28,4,0.0421686746987952,0.088855421686747,0.00602409638554217
06037190520,very_low,8608,557,473,23,0.0549488847583643,0.064707249070632,0.00267193308550186
06037190700,high,842,60,60,4,0.0712589073634204,0.0712589073634204,0.00475059382422803
06037190700,low,1732,189,101,9,0.0583140877598152,0.109122401847575,0.00519630484988453
06037190700,middle,823,63,63,4,0.0765492102065614,0.0765492102065614,0.00486026731470231
06037190700,very_low,10348,986,959,25,0.0926749130266718,0.0952841128720526,0.00241592578275995
06037190801,high,206,16,17,1,0.0825242718446602,0.0776699029126214,0.00485436893203884
06037190801,low,578,41,23,3,0.0397923875432526,0.0709342560553633,0.00519031141868512
06037190801,middle,252,19,16,1,0.0634920634920635,0.0753968253968254,0.00396825396825397
06037190801,very_low,8085,545,470,27,0.0581323438466296,0.067408781694496,0.00333951762523191
06037190802,high,464,31,31,0,0.0668103448275862,0.0668103448275862,0
06037190802,low,1717,136,82,4,0.0477577169481654,0.0792079207920792,0.0023296447291788
06037190802,middle,854,63,50,3,0.0585480093676815,0.0737704918032787,0.00351288056206089
06037190802,very_low,6042,423,352,15,0.0582588546838795,0.0700099304865938,0.00248262164846078
06037190901,high,178,19,16,3,0.0898876404494382,0.106741573033708,0.0168539325842697
06037190901,low,2138,93,77,11,0.0360149672591207,0.0434985968194574,0.00514499532273153
06037190901,middle,478,32,30,1,0.0627615062761506,0.0669456066945607,0.00209205020920502
06037190901,very_low,8014,431,277,41,0.0345645121038183,0.0537808834539556,0.00511604691789369
06037190902,high,444,41,40,4,0.0900900900900901,0.0923423423423423,0.00900900900900901
06037190902,low,2030,153,108,7,0.0532019704433498,0.0753694581280788,0.00344827586206897
06037190902,middle,847,56,36,7,0.0425029515938607,0.0661157024793388,0.00826446280991736
06037190902,very_low,9081,585,432,38,0.0475718533201189,0.0644202180376611,0.00418456117167713
06037191000,high,269,19,17,1,0.0631970260223048,0.0706319702602231,0.00371747211895911
06037191000,low,2003,205,187,5,0.0933599600599101,0.102346480279581,0.00249625561657514
06037191000,middle,419,31,21,1,0.0501193317422434,0.0739856801909308,0.00238663484486874
06037191000,very_low,9786,1088,1259,65,0.128653178009401,0.111179235642755,0.00664214183527488
06037191110,high,339,30,31,6,0.0914454277286136,0.0884955752212389,0.0176991150442478
06037191110,low,1746,128,59,7,0.0337915234822451,0.0733104238258878,0.00400916380297824
06037191110,middle,900,79,66,0,0.0733333333333333,0.0877777777777778,0
06037191110,very_low,6358,399,338,18,0.0531613715004719,0.0627555835168292,0.00283107895564643
06037191120,high,404,33,22,1,0.0544554455445545,0.0816831683168317,0.00247524752475248
06037191120,low,2091,111,103,12,0.0492587278813965,0.0530846484935438,0.00573888091822095
06037191120,middle,953,44,38,4,0.0398740818467996,0.0461699895068206,0.00419727177334732
06037191120,very_low,7777,517,444,27,0.0570914234280571,0.0664780763790665,0.00347177574900347
06037191201,high,720,33,37,1,0.0513888888888889,0.0458333333333333,0.00138888888888889
06037191201,low,2013,165,69,3,0.0342771982116244,0.0819672131147541,0.0014903129657228
06037191201,middle,1388,78,77,10,0.0554755043227666,0.0561959654178674,0.00720461095100865
06037191201,very_low,9329,629,600,22,0.0643155750884339,0.0674241612177082,0.00235823775324258
06037191203,high,297,16,19,1,0.063973063973064,0.0538720538720539,0.00336700336700337
06037191203,low,1218,89,66,2,0.0541871921182266,0.0730706075533662,0.00164203612479475
06037191203,middle,439,30,20,1,0.0455580865603645,0.0683371298405467,0.00227790432801822
06037191203,very_low,6515,439,368,29,0.0564850345356869,0.0673829623944743,0.0044512663085188
06037191204,high,399,30,32,2,0.0802005012531328,0.075187969924812,0.0050125313283208
06037191204,low,1456,94,70,6,0.0480769230769231,0.0645604395604396,0.00412087912087912
06037191204,middle,641,36,27,1,0.0421216848673947,0.0561622464898596,0.0015600624024961
06037191204,very_low,3833,264,245,10,0.063918601617532,0.0688755543960344,0.0026089225150013
06037191301,high,702,60,51,4,0.0726495726495727,0.0854700854700855,0.0056980056980057
06037191301,low,1452,151,108,8,0.0743801652892562,0.103994490358127,0.00550964187327824
06037191301,middle,827,84,85,6,0.102781136638452,0.101571946795647,0.00725513905683192
06037191301,very_low,4332,273,208,18,0.0480147737765466,0.0630193905817175,0.00415512465373961
06037191302,high,632,59,47,4,0.0743670886075949,0.0933544303797468,0.00632911392405063
06037191302,low,2753,245,248,5,0.0900835452233927,0.088993824918271,0.00181620050853614
06037191302,middle,1473,86,58,9,0.0393754243041412,0.0583842498302784,0.00610997963340122
06037191302,very_low,3315,289,258,16,0.0778280542986425,0.0871794871794872,0.00482654600301659
06037191410,high,101,7,4,0,0.0396039603960396,0.0693069306930693,0
06037191410,low,1219,52,44,13,0.0360951599671862,0.0426579163248564,0.0106644790812141
06037191410,middle,421,27,21,3,0.0498812351543943,0.0641330166270784,0.00712589073634204
06037191410,very_low,10638,527,524,57,0.0492573792066178,0.0495393871028389,0.00535815002820079
06037191420,high,319,22,29,2,0.0909090909090909,0.0689655172413793,0.00626959247648903
06037191420,low,1994,163,104,4,0.0521564694082247,0.0817452357071214,0.00200601805416249
06037191420,middle,882,67,57,2,0.0646258503401361,0.0759637188208617,0.00226757369614512
06037191420,very_low,5436,457,393,27,0.0722958057395143,0.0840691685062546,0.00496688741721854
06037191500,high,734,93,77,14,0.104904632152589,0.126702997275204,0.0190735694822888
06037191500,low,3546,190,138,22,0.038917089678511,0.0535815002820079,0.00620417371686407
06037191500,middle,1194,100,67,5,0.0561139028475712,0.0837520938023451,0.00418760469011725
06037191500,very_low,6729,435,343,21,0.0509733987219498,0.0646455639768168,0.00312082032991529
06037191610,high,735,36,44,1,0.0598639455782313,0.0489795918367347,0.00136054421768707
06037191610,low,3224,193,164,4,0.0508684863523573,0.059863523573201,0.00124069478908189
06037191610,middle,1177,69,60,2,0.0509770603228547,0.0586236193712829,0.00169923534409516
06037191610,very_low,6275,505,402,27,0.0640637450199203,0.0804780876494024,0.00430278884462151
06037191620,high,263,14,22,2,0.0836501901140684,0.0532319391634981,0.00760456273764259
06037191620,low,1536,77,69,10,0.044921875,0.0501302083333333,0.00651041666666667
06037191620,middle,547,39,38,5,0.0694698354661792,0.0712979890310786,0.00914076782449726
06037191620,very_low,5597,228,278,18,0.0496694657852421,0.040736108629623,0.00321600857602287
06037191710,high,507,29,32,6,0.0631163708086785,0.0571992110453649,0.0118343195266272
06037191710,low,1197,78,47,7,0.0392648287385129,0.0651629072681704,0.00584795321637427
06037191710,middle,549,29,27,3,0.0491803278688525,0.0528233151183971,0.00546448087431694
06037191710,very_low,7026,410,321,21,0.0456874466268147,0.058354682607458,0.00298889837745517
06037191720,high,175,17,17,0,0.0971428571428571,0.0971428571428571,0
06037191720,low,1851,89,73,10,0.0394381415451108,0.0480821177741761,0.00540248514316586
06037191720,middle,485,33,32,2,0.065979381443299,0.0680412371134021,0.00412371134020619
06037191720,very_low,6797,286,265,25,0.0389877887303222,0.0420773870825364,0.00367809327644549
06037191810,high,175,30,22,2,0.125714285714286,0.171428571428571,0.0114285714285714
06037191810,low,1756,173,123,15,0.0700455580865604,0.0985193621867882,0.00854214123006834
06037191810,middle,322,27,11,3,0.0341614906832298,0.0838509316770186,0.0093167701863354
06037191810,very_low,8012,574,524,51,0.0654018971542686,0.0716425361957064,0.0063654518222666
06037191820,high,457,40,31,2,0.0678336980306346,0.087527352297593,0.00437636761487965
06037191820,low,2224,282,268,10,0.120503597122302,0.126798561151079,0.00449640287769784
06037191820,middle,756,84,54,4,0.0714285714285714,0.111111111111111,0.00529100529100529
06037191820,very_low,6506,602,551,34,0.0846910544113126,0.0925299723332309,0.00522594528127882
06037191901,high,1862,168,137,10,0.0735767991407089,0.0902255639097744,0.00537056928034372
06037191901,low,5373,744,566,24,0.10534152242695,0.138470128419877,0.00446677833612507
06037191901,middle,2775,282,200,10,0.0720720720720721,0.101621621621622,0.0036036036036036
06037191901,very_low,3446,433,312,21,0.0905397562391178,0.125652930934417,0.00609402205455601
06037191902,high,4685,527,480,37,0.102454642475987,0.112486659551761,0.00789754535752401
06037191902,low,1337,159,145,7,0.108451757666417,0.118922961854899,0.00523560209424084
06037191902,middle,2465,336,300,16,0.121703853955375,0.13630831643002,0.00649087221095335
06037191902,very_low,601,70,69,8,0.114808652246256,0.116472545757072,0.0133111480865225
06037192001,high,2224,292,238,25,0.107014388489209,0.131294964028777,0.0112410071942446
06037192001,low,2701,352,359,8,0.132913735653462,0.130322102924843,0.00296186597556461
06037192001,middle,2530,292,251,15,0.0992094861660079,0.115415019762846,0.00592885375494071
06037192001,very_low,1033,120,147,1,0.142303969022265,0.116166505324298,0.000968054211035818
06037192002,high,6612,969,866,30,0.130973986690865,0.146551724137931,0.00453720508166969
06037192002,low,417,75,61,2,0.146282973621103,0.179856115107914,0.00479616306954436
06037192002,middle,2027,284,246,9,0.121361618154909,0.140108534780464,0.00444005920078934
06037192002,very_low,111,20,12,1,0.108108108108108,0.18018018018018,0.00900900900900901
06037192300,high,4954,513,469,31,0.0946709729511506,0.103552684699233,0.00625756964069439
06037192300,low,1160,122,150,7,0.129310344827586,0.105172413793103,0.00603448275862069
06037192300,middle,3165,456,394,25,0.124486571879937,0.144075829383886,0.00789889415481833
06037192300,very_low,255,23,32,0,0.125490196078431,0.0901960784313725,0
06037192410,high,3579,401,374,24,0.104498463257893,0.112042469963677,0.00670578373847443
06037192410,low,2355,287,216,16,0.0917197452229299,0.121868365180467,0.00679405520169851
06037192410,middle,2682,283,233,15,0.0868754660700969,0.1055182699478,0.00559284116331096
